Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,feeling,place,,,,von
206,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 항파두리항몽유적지,0.999,0.0000314,0.0000489,1
207,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 성읍마을,0.999,0.0000624,0.0000475,1
208,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 제주세계자연유산센터,0.0281,0.931,0.04,1
209,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 제주민속자연사박물관,0.99,0.000437,0.000504,1
210,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 제주4.3평화공원,0.999,0.0000213,0.0000469,1
211,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 아침미소목장,0.00573,0.993,0.00107,1
212,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 제주레일바이크,0.00298,0.996,0.000472,1
213,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 서귀포잠수함,0.00621,0.99,0.00354,1
214,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 아날로그감귤밭,0.000261,0.999,0.0000398,1
215,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 피시픽리솜 요트투어,0.00579,0.21,0.783,0
216,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 제주레포츠랜드,0.000252,0.999,0.000039,0
217,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 월정리 카약 체험,0.0202,0.373,0.606,0
218,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 제주김녕미로공원,0.000234,0.999,0.0000334,1
219,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 에코랜드,0.000487,0.999,0.000134,1
220,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 테디베어박물관,0.0055,0.993,0.000675,0
221,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 아쿠아플라넷,0.00425,0.995,0.000228,0
222,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 수월봉 지질트레일,0.236,0.747,0.015,1
223,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 오설록티뮤지엄,0.999,0.000225,0.000341,1
224,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 제주유리의성,0.00459,0.995,0.000208,1
225,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,happy, 제주더마파크,0.00121,0.998,0.0000736,1
226,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 성산일출봉,0.00000483,0.0000046,0.999,1
227,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 사려니숲길,0.0000656,0.000139,0.997,0
228,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 협재 해수욕장,0.0000523,0.000139,0.998,1
229,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 월정리 해변,0.00028,0.000482,0.992,0
230,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 함덕 해수욕장,0.00361,0.0464,0.949,1
231,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 산굼부리,0.0000162,0.0000391,0.99,1
232,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 섭지코지,0.000108,0.00019,0.997,1
233,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 한라산국립공원,0.00351,0.0147,0.9817,0
234,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 비자림,0.0000267,0.000127,0.998,1
235,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 천지연폭포,0.000031,0.0000698,0.999,1
236,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 용머리해안,0.0000028,0.0000033,0.999,1
237,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 용두암,0.000128,0.000189,0.999,1
238,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 마라도,0.000027,0.0000432,0.999,1
239,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 우도,0.000001,0.00000138,0.999,1
240,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 가파도,0.00000534,0.00000745,0.998,1
241,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 제주돌문화공원,0.999,0.0000397,0.00004322,1
242,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 삼성혈,0.998,0.000045,0.0000664,1
243,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 추사관,0.15,0.84,0.00296,1
244,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 제주목관아,0.998,0.000036,0.000078,1
245,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 선운정사,0.989,0.0027,0.0075,1
246,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 김영갑갤러리두모악,0.785,0.153,0.0606,1
247,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 이중섭거리,0.941,0.055,0.00275,1
248,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 관덕정,0.999,0.000025,0.000037,1
249,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 너븐숭이4.3기념관,0.999,0.000048,0.000029,1
250,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 제주민속촌,0.998,0.000048,0.0000757,1
251,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 항파두리항몽유적지,0.999,0.0000314,0.0000489,1
252,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 성읍마을,0.999,0.0000624,0.0000475,1
253,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 제주세계자연유산센터,0.0281,0.931,0.04,1
254,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 제주민속자연사박물관,0.99,0.000437,0.000504,1
255,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 제주4.3평화공원,0.999,0.0000213,0.0000469,1
256,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 아침미소목장,0.00573,0.993,0.00107,1
257,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 제주레일바이크,0.00298,0.996,0.000472,1
258,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 서귀포잠수함,0.00621,0.99,0.00354,1
259,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 아날로그감귤밭,0.000261,0.999,0.0000398,1
260,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 피시픽리솜 요트투어,0.00579,0.21,0.783,0
261,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 제주레포츠랜드,0.000252,0.999,0.000039,0
262,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 월정리 카약 체험,0.0202,0.373,0.606,0
263,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 제주김녕미로공원,0.000234,0.999,0.0000334,1
264,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 에코랜드,0.000487,0.999,0.000134,1
265,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 테디베어박물관,0.0055,0.993,0.000675,0
266,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 아쿠아플라넷,0.00425,0.995,0.000228,0
267,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 수월봉 지질트레일,0.236,0.747,0.015,1
268,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 오설록티뮤지엄,0.999,0.000225,0.000341,1
269,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 제주유리의성,0.00459,0.995,0.000208,1
270,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,angry, 제주더마파크,0.00121,0.998,0.0000736,1
271,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 성산일출봉,0.00000483,0.0000046,0.999,1
272,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 사려니숲길,0.0000656,0.000139,0.997,0
273,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 협재 해수욕장,0.0000523,0.000139,0.998,1
274,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 월정리 해변,0.00028,0.000482,0.992,0
275,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 함덕 해수욕장,0.00361,0.0464,0.949,1
276,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 산굼부리,0.0000162,0.0000391,0.99,1
277,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 섭지코지,0.000108,0.00019,0.997,1
278,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 한라산국립공원,0.00351,0.0147,0.9817,1
279,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 비자림,0.0000267,0.000127,0.998,1
280,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 천지연폭포,0.000031,0.0000698,0.999,1
281,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 용머리해안,0.0000028,0.0000033,0.999,1
282,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 용두암,0.000128,0.000189,0.999,1
283,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 마라도,0.000027,0.0000432,0.999,1
284,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 우도,0.000001,0.00000138,0.999,1
285,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 가파도,0.00000534,0.00000745,0.998,1
286,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 제주돌문화공원,0.999,0.0000397,0.00004322,1
287,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 삼성혈,0.998,0.000045,0.0000664,1
288,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 추사관,0.15,0.84,0.00296,1
289,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 제주목관아,0.998,0.000036,0.000078,1
290,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 선운정사,0.989,0.0027,0.0075,1
291,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 김영갑갤러리두모악,0.785,0.153,0.0606,1
292,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 이중섭거리,0.941,0.055,0.00275,1
293,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 관덕정,0.999,0.000025,0.000037,1
294,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 너븐숭이4.3기념관,0.999,0.000048,0.000029,1
295,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 제주민속촌,0.998,0.000048,0.0000757,1
296,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 항파두리항몽유적지,0.999,0.0000314,0.0000489,1
297,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 성읍마을,0.999,0.0000624,0.0000475,1
298,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 제주세계자연유산센터,0.0281,0.931,0.04,1
299,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 제주민속자연사박물관,0.99,0.000437,0.000504,1
300,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 제주4.3평화공원,0.999,0.0000213,0.0000469,1
301,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 아침미소목장,0.00573,0.993,0.00107,1
302,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 제주레일바이크,0.00298,0.996,0.000472,1
303,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 서귀포잠수함,0.00621,0.99,0.00354,1
304,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 아날로그감귤밭,0.000261,0.999,0.0000398,1
305,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 피시픽리솜 요트투어,0.00579,0.21,0.783,0
306,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 제주레포츠랜드,0.000252,0.999,0.000039,0
307,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 월정리 카약 체험,0.0202,0.373,0.606,0
308,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 제주김녕미로공원,0.000234,0.999,0.0000334,1
309,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 에코랜드,0.000487,0.999,0.000134,1
310,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 테디베어박물관,0.0055,0.993,0.000675,0
311,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 아쿠아플라넷,0.00425,0.995,0.000228,0
312,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 수월봉 지질트레일,0.236,0.747,0.015,1
313,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 오설록티뮤지엄,0.999,0.000225,0.000341,1
314,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 제주유리의성,0.00459,0.995,0.000208,1
315,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,sad, 제주더마파크,0.00121,0.998,0.0000736,1
316,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 성산일출봉,0.00000483,0.0000046,0.999,1
317,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 사려니숲길,0.0000656,0.000139,0.997,1
318,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 협재 해수욕장,0.0000523,0.000139,0.998,1
319,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 월정리 해변,0.00028,0.000482,0.992,1
320,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 함덕 해수욕장,0.00361,0.0464,0.949,1
321,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 산굼부리,0.0000162,0.0000391,0.99,1
322,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 섭지코지,0.000108,0.00019,0.997,1
323,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 한라산국립공원,0.00351,0.0147,0.9817,1
324,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 비자림,0.0000267,0.000127,0.998,1
325,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 천지연폭포,0.000031,0.0000698,0.999,1
326,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 용머리해안,0.0000028,0.0000033,0.999,1
327,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 용두암,0.000128,0.000189,0.999,1
328,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 마라도,0.000027,0.0000432,0.999,1
329,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 우도,0.000001,0.00000138,0.999,1
330,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 가파도,0.00000534,0.00000745,0.998,1
331,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 제주돌문화공원,0.999,0.0000397,0.00004322,1
332,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 삼성혈,0.998,0.000045,0.0000664,1
333,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 추사관,0.15,0.84,0.00296,1
334,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 제주목관아,0.998,0.000036,0.000078,1
335,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 선운정사,0.989,0.0027,0.0075,1
336,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 김영갑갤러리두모악,0.785,0.153,0.0606,1
337,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 이중섭거리,0.941,0.055,0.00275,1
338,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 관덕정,0.999,0.000025,0.000037,1
339,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 너븐숭이4.3기념관,0.999,0.000048,0.000029,1
340,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 제주민속촌,0.998,0.000048,0.0000757,1
341,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 항파두리항몽유적지,0.999,0.0000314,0.0000489,1
342,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 성읍마을,0.999,0.0000624,0.0000475,1
343,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 제주세계자연유산센터,0.0281,0.931,0.04,1
344,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 제주민속자연사박물관,0.99,0.000437,0.000504,1
345,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 제주4.3평화공원,0.999,0.0000213,0.0000469,1
346,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 아침미소목장,0.00573,0.993,0.00107,1
347,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 제주레일바이크,0.00298,0.996,0.000472,1
348,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 서귀포잠수함,0.00621,0.99,0.00354,1
349,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 아날로그감귤밭,0.000261,0.999,0.0000398,1
350,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 피시픽리솜 요트투어,0.00579,0.21,0.783,1
351,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 제주레포츠랜드,0.000252,0.999,0.000039,0
352,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 월정리 카약 체험,0.0202,0.373,0.606,0
353,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 제주김녕미로공원,0.000234,0.999,0.0000334,1
354,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 에코랜드,0.000487,0.999,0.000134,1
355,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 테디베어박물관,0.0055,0.993,0.000675,0
356,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 아쿠아플라넷,0.00425,0.995,0.000228,0
357,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 수월봉 지질트레일,0.236,0.747,0.015,1
358,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 오설록티뮤지엄,0.999,0.000225,0.000341,1
359,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 제주유리의성,0.00459,0.995,0.000208,1
360,2,1,2,3,4,4,1,3,3,5,3,3,2,3,3,5,3,4,neutral, 제주더마파크,0.00121,0.998,0.0000736,1
361,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 성산일출봉,0.00000483,0.0000046,0.999,0
362,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 사려니숲길,0.0000656,0.000139,0.997,0
363,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 협재 해수욕장,0.0000523,0.000139,0.998,0
364,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 월정리 해변,0.00028,0.000482,0.992,0
365,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 함덕 해수욕장,0.00361,0.0464,0.949,0
366,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 산굼부리,0.0000162,0.0000391,0.99,0
367,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 섭지코지,0.000108,0.00019,0.997,0
368,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 한라산국립공원,0.00351,0.0147,0.9817,0
369,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 비자림,0.0000267,0.000127,0.998,0
370,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 천지연폭포,0.000031,0.0000698,0.999,0
371,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 용머리해안,0.0000028,0.0000033,0.999,1
372,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 용두암,0.000128,0.000189,0.999,1
373,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 마라도,0.000027,0.0000432,0.999,0
374,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 우도,0.000001,0.00000138,0.999,0
375,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 가파도,0.00000534,0.00000745,0.998,0
376,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 제주돌문화공원,0.999,0.0000397,0.00004322,1
377,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 삼성혈,0.998,0.000045,0.0000664,0
378,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 추사관,0.15,0.84,0.00296,0
379,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 제주목관아,0.998,0.000036,0.000078,1
380,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 선운정사,0.989,0.0027,0.0075,0
381,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 김영갑갤러리두모악,0.785,0.153,0.0606,0
382,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 이중섭거리,0.941,0.055,0.00275,0
383,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 관덕정,0.999,0.000025,0.000037,0
384,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 너븐숭이4.3기념관,0.999,0.000048,0.000029,0
385,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 제주민속촌,0.998,0.000048,0.0000757,0
386,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 항파두리항몽유적지,0.999,0.0000314,0.0000489,0
387,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 성읍마을,0.999,0.0000624,0.0000475,0
388,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 제주세계자연유산센터,0.0281,0.931,0.04,1
389,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 제주민속자연사박물관,0.99,0.000437,0.000504,0
390,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 제주4.3평화공원,0.999,0.0000213,0.0000469,1
391,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 아침미소목장,0.00573,0.993,0.00107,1
392,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 제주레일바이크,0.00298,0.996,0.000472,0
393,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 서귀포잠수함,0.00621,0.99,0.00354,0
394,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 아날로그감귤밭,0.000261,0.999,0.0000398,1
395,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 피시픽리솜 요트투어,0.00579,0.21,0.783,0
396,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 제주레포츠랜드,0.000252,0.999,0.000039,0
397,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 월정리 카약 체험,0.0202,0.373,0.606,0
398,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 제주김녕미로공원,0.000234,0.999,0.0000334,1
399,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 에코랜드,0.000487,0.999,0.000134,1
400,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 테디베어박물관,0.0055,0.993,0.000675,1
401,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 아쿠아플라넷,0.00425,0.995,0.000228,0
402,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 수월봉 지질트레일,0.236,0.747,0.015,0
403,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 오설록티뮤지엄,0.999,0.000225,0.000341,0
404,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 제주유리의성,0.00459,0.995,0.000208,1
405,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,happy, 제주더마파크,0.00121,0.998,0.0000736,0
406,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,angry, 성산일출봉,0.00000483,0.0000046,0.999,1
407,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,angry, 사려니숲길,0.0000656,0.000139,0.997,0
408,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,angry, 협재 해수욕장,0.0000523,0.000139,0.998,0
409,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,angry, 월정리 해변,0.00028,0.000482,0.992,0
410,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,angry, 함덕 해수욕장,0.00361,0.0464,0.949,0
411,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,angry, 산굼부리,0.0000162,0.0000391,0.99,0
412,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,angry, 섭지코지,0.000108,0.00019,0.997,0
413,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,angry, 한라산국립공원,0.00351,0.0147,0.9817,0
414,3,3,3,2,2,4,5,3,5,5,2,4,2,4,4,5,5,5,angry, 비자림,0.0000267,0.000127,0.998,0
